,STUDYNO,EDITION,PART,IDNO,FIPS_ST,FIPS_CTY,CPOPARST,AG_ARRST,JURFLAG,COVIND,GRNDTOT,P1TOT,P1VLNT,P1PRPTY,MURDER,RAPE,ROBBERY,AGASSLT,BURGLRY,LARCENY,MVTHEFT,ARSON,OTHASLT,FRGYCNT,FRAUD,EMBEZL,STLNPRP,VANDLSM,WEAPONS,COMVICE,SEXOFF,DRUGTOT,DRGSALE,COCSALE,MJSALE,SYNSALE,OTHSALE,DRGPOSS,COCPOSS,MJPOSS,SYNPOSS,OTHPOSS,GAMBLE,BOOKMKG,NUMBERS,OTGAMBL,OFAGFAM,DUI,LIQUOR,DRUNK,DISORDR,VAGRANT,ALLOTHR,SUSPICN,CURFEW,RUNAWAY
2672,3451.0,3.0,1.0,2673.0,48.0,299.0,20381.0,4.0,5.397605346934028e-79,80.1727,603.0,70.0,14.0,56.0,1.0,2.0,2.0,8.0,21.0,34.0,2.0,5.397605346934028e-79,89.0,8.0,27.0,5.397605346934028e-79,5.397605346934028e-79,7.0,5.0,5.397605346934028e-79,5.0,29.0,8.0,1.0,7.0,5.397605346934028e-79,5.397605346934028e-79,20.0,4.0,15.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,39.0,13.0,156.0,32.0,5.397605346934028e-79,97.0,5.397605346934028e-79,3.0,20.0
2673,3451.0,3.0,1.0,2674.0,48.0,301.0,67.0,1.0,5.397605346934028e-79,100.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2674,3451.0,3.0,1.0,2675.0,48.0,303.0,241920.0,9.0,5.397605346934028e-79,100.0,9864.0,1683.0,461.0,1222.0,4.0,13.0,52.0,392.0,169.0,884.0,154.0,15.0,937.0,118.0,100.0,13.0,8.0,185.0,130.0,24.0,17.0,944.0,237.0,188.0,8.0,5.397605346934028e-79,41.0,707.0,187.0,494.0,2.0,24.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,12.0,1469.0,598.0,1325.0,620.0,10.0,1254.0,5.397605346934028e-79,5.0,412.0
2675,3451.0,3.0,1.0,2676.0,48.0,305.0,6661.0,3.0,1.0,100.0,186.0,16.0,3.0,13.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,4.0,8.0,5.397605346934028e-79,1.0,17.0,1.0,5.0,5.397605346934028e-79,5.397605346934028e-79,7.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,15.0,1.0,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,14.0,3.0,6.0,5.397605346934028e-79,5.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,51.0,1.0,41.0,2.0,5.397605346934028e-79,29.0,5.397605346934028e-79,5.397605346934028e-79,1.0
2676,3451.0,3.0,1.0,2677.0,48.0,307.0,8205.0,2.0,5.397605346934028e-79,100.0,469.0,46.0,11.0,35.0,5.397605346934028e-79,2.0,1.0,8.0,7.0,24.0,5.397605346934028e-79,4.0,52.0,5.397605346934028e-79,10.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79,92.0,3.0,5.397605346934028e-79,1.0,2.0,5.397605346934028e-79,89.0,2.0,70.0,13.0,4.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,9.0,19.0,19.0,55.0,15.0,5.397605346934028e-79,146.0,5.397605346934028e-79,5.397605346934028e-79,4.0
2677,3451.0,3.0,1.0,2678.0,48.0,309.0,213519.0,17.0,1.0,100.0,11199.0,2181.0,482.0,1699.0,17.0,63.0,62.0,340.0,290.0,1244.0,150.0,15.0,1248.0,133.0,377.0,1.0,4.0,201.0,112.0,13.0,59.0,942.0,36.0,8.0,27.0,1.0,5.397605346934028e-79,903.0,256.0,612.0,19.0,16.0,3.0,5.397605346934028e-79,1.0,2.0,87.0,1330.0,583.0,1469.0,314.0,7.0,1893.0,5.397605346934028e-79,3.0,239.0
2678,3451.0,3.0,1.0,2679.0,48.0,311.0,851.0,1.0,5.397605346934028e-79,100.0,7.0,4.0,1.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2679,3451.0,3.0,1.0,2680.0,48.0,313.0,12940.0,2.0,5.397605346934028e-79,100.0,608.0,58.0,17.0,41.0,1.0,5.397605346934028e-79,5.397605346934028e-79,16.0,14.0,17.0,6.0,4.0,34.0,2.0,10.0,5.397605346934028e-79,5.397605346934028e-79,2.0,8.0,5.397605346934028e-79,3.0,98.0,11.0,4.0,6.0,5.397605346934028e-79,1.0,87.0,20.0,66.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,3.0,92.0,7.0,74.0,34.0,5.397605346934028e-79,171.0,5.397605346934028e-79,3.0,9.0
2680,3451.0,3.0,1.0,2681.0,48.0,315.0,10941.0,2.0,5.397605346934028e-79,100.0,940.0,122.0,39.0,83.0,4.0,1.0,1.0,33.0,14.0,61.0,8.0,5.397605346934028e-79,30.0,7.0,4.0,5.397605346934028e-79,5.397605346934028e-79,9.0,13.0,5.397605346934028e-79,2.0,78.0,22.0,14.0,4.0,4.0,5.397605346934028e-79,56.0,14.0,39.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,11.0,233.0,8.0,64.0,21.0,5.397605346934028e-79,338.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2681,3451.0,3.0,1.0,2682.0,48.0,317.0,4746.0,2.0,5.397605346934028e-79,100.0,273.0,24.0,3.0,21.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,6.0,13.0,2.0,5.397605346934028e-79,13.0,3.0,7.0,5.397605346934028e-79,5.397605346934028e-79,9.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,16.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,16.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,16.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,3.0,98.0,12.0,48.0,12.0,5.397605346934028e-79,28.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2682,3451.0,3.0,1.0,2683.0,48.0,319.0,3738.0,1.0,5.397605346934028e-79,100.0,22.0,4.0,1.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,1.0,5.397605346934028e-79,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,7.0,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,4.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2683,3451.0,3.0,1.0,2684.0,48.0,321.0,37957.0,4.0,5.397605346934028e-79,100.0,4137.0,433.0,89.0,344.0,6.0,7.0,10.0,66.0,60.0,261.0,21.0,2.0,381.0,12.0,139.0,5.397605346934028e-79,6.0,42.0,37.0,5.0,9.0,230.0,58.0,29.0,27.0,1.0,1.0,172.0,47.0,117.0,1.0,7.0,1.0,5.397605346934028e-79,1.0,5.397605346934028e-79,78.0,220.0,125.0,647.0,188.0,1.0,1515.0,5.397605346934028e-79,16.0,52.0
2684,3451.0,3.0,1.0,2685.0,48.0,323.0,47297.0,2.0,5.397605346934028e-79,100.0,2924.0,382.0,111.0,271.0,1.0,5.397605346934028e-79,9.0,101.0,17.0,235.0,13.0,6.0,225.0,2.0,1.0,1.0,5.0,35.0,6.0,5.397605346934028e-79,2.0,194.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,192.0,21.0,146.0,17.0,8.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,30.0,663.0,22.0,954.0,90.0,5.397605346934028e-79,143.0,5.397605346934028e-79,87.0,81.0
2685,3451.0,3.0,1.0,2686.0,48.0,325.0,38981.0,3.0,5.397605346934028e-79,100.0,1192.0,128.0,71.0,57.0,1.0,7.0,5.0,58.0,15.0,33.0,8.0,1.0,197.0,4.0,4.0,5.397605346934028e-79,5.397605346934028e-79,26.0,14.0,5.397605346934028e-79,5.397605346934028e-79,89.0,7.0,1.0,6.0,5.397605346934028e-79,5.397605346934028e-79,82.0,9.0,59.0,8.0,6.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,280.0,18.0,166.0,19.0,5.397605346934028e-79,237.0,5.397605346934028e-79,8.0,5.397605346934028e-79
2686,3451.0,3.0,1.0,2687.0,48.0,327.0,2360.0,1.0,5.397605346934028e-79,100.0,286.0,9.0,1.0,8.0,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,6.0,2.0,5.397605346934028e-79,5.397605346934028e-79,9.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,187.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,187.0,10.0,161.0,16.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,30.0,2.0,20.0,1.0,5.397605346934028e-79,26.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2687,3451.0,3.0,1.0,2688.0,48.0,329.0,114967.0,3.0,5.397605346934028e-79,72.457,9854.0,1556.0,217.0,1339.0,12.0,15.0,23.0,168.0,265.0,1007.0,65.0,3.0,834.0,152.0,65.0,1.0,5.397605346934028e-79,225.0,82.0,7.0,37.0,704.0,86.0,43.0,9.0,6.0,29.0,618.0,245.0,307.0,16.0,51.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,81.0,1496.0,330.0,877.0,512.0,5.397605346934028e-79,2618.0,5.397605346934028e-79,105.0,176.0
2688,3451.0,3.0,1.0,2689.0,48.0,331.0,24238.0,4.0,5.397605346934028e-79,100.0,1183.0,174.0,58.0,116.0,5.397605346934028e-79,7.0,5.0,46.0,21.0,81.0,14.0,5.397605346934028e-79,125.0,11.0,74.0,5.397605346934028e-79,5.397605346934028e-79,11.0,7.0,5.397605346934028e-79,8.0,102.0,14.0,6.0,8.0,5.397605346934028e-79,5.397605346934028e-79,88.0,31.0,57.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,17.0,98.0,20.0,138.0,65.0,5.397605346934028e-79,298.0,5.397605346934028e-79,16.0,19.0
2689,3451.0,3.0,1.0,2690.0,48.0,333.0,5151.0,1.0,5.397605346934028e-79,100.0,71.0,6.0,5.397605346934028e-79,6.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.0,1.0,5.397605346934028e-79,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,26.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,26.0,5.397605346934028e-79,25.0,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,14.0,5.0,8.0,5.397605346934028e-79,5.397605346934028e-79,6.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2690,3451.0,3.0,1.0,2691.0,48.0,335.0,9698.0,2.0,5.397605346934028e-79,100.0,434.0,57.0,10.0,47.0,5.397605346934028e-79,1.0,5.0,4.0,7.0,38.0,2.0,5.397605346934028e-79,34.0,3.0,7.0,5.397605346934028e-79,5.397605346934028e-79,5.0,1.0,5.397605346934028e-79,2.0,62.0,28.0,9.0,18.0,1.0,5.397605346934028e-79,34.0,2.0,32.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,66.0,5.397605346934028e-79,52.0,4.0,5.397605346934028e-79,133.0,5.397605346934028e-79,5.397605346934028e-79,7.0
2691,3451.0,3.0,1.0,2692.0,48.0,337.0,19117.0,4.0,5.397605346934028e-79,94.8894,715.0,88.0,16.0,71.0,1.0,1.0,5.397605346934028e-79,14.0,15.0,50.0,6.0,5.397605346934028e-79,68.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,22.0,5.397605346934028e-79,4.0,124.0,20.0,5.397605346934028e-79,3.0,16.0,1.0,103.0,2.0,50.0,47.0,4.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,8.0,121.0,12.0,69.0,13.0,5.397605346934028e-79,173.0,5.397605346934028e-79,1.0,5.0
2692,3451.0,3.0,1.0,2693.0,48.0,339.0,293310.0,7.0,5.397605346934028e-79,100.0,10332.0,1475.0,344.0,1131.0,8.0,11.0,60.0,265.0,162.0,871.0,86.0,12.0,1450.0,92.0,64.0,2.0,4.0,70.0,113.0,8.0,49.0,1053.0,209.0,88.0,64.0,34.0,23.0,843.0,159.0,638.0,25.0,21.0,11.0,5.397605346934028e-79,5.397605346934028e-79,11.0,56.0,961.0,86.0,1129.0,438.0,5.397605346934028e-79,3039.0,5.397605346934028e-79,1.0,231.0
2693,3451.0,3.0,1.0,2694.0,48.0,341.0,20121.0,2.0,5.397605346934028e-79,97.3601,974.0,97.0,32.0,64.0,1.0,3.0,1.0,27.0,9.0,52.0,1.0,3.0,30.0,1.0,144.0,5.397605346934028e-79,5.397605346934028e-79,3.0,5.0,5.397605346934028e-79,2.0,86.0,8.0,8.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,78.0,4.0,74.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,189.0,124.0,150.0,17.0,5.397605346934028e-79,61.0,5.397605346934028e-79,63.0,1.0
2694,3451.0,3.0,1.0,2695.0,48.0,343.0,13048.0,4.0,5.397605346934028e-79,89.1937,739.0,132.0,38.0,94.0,2.0,4.0,1.0,30.0,39.0,47.0,7.0,1.0,91.0,21.0,15.0,5.397605346934028e-79,5.397605346934028e-79,16.0,3.0,5.397605346934028e-79,2.0,56.0,12.0,10.0,1.0,1.0,5.397605346934028e-79,43.0,17.0,23.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,3.0,24.0,22.0,41.0,34.0,2.0,274.0,5.397605346934028e-79,1.0,3.0
2695,3451.0,3.0,1.0,2696.0,48.0,345.0,1426.0,1.0,5.397605346934028e-79,100.0,12.0,2.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,3.0,1.0,5.397605346934028e-79,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2696,3451.0,3.0,1.0,2697.0,48.0,347.0,59203.0,3.0,5.397605346934028e-79,100.0,3422.0,593.0,220.0,373.0,1.0,11.0,23.0,185.0,98.0,246.0,28.0,1.0,290.0,24.0,4.0,1.0,4.0,31.0,41.0,5.397605346934028e-79,8.0,144.0,8.0,6.0,2.0,5.397605346934028e-79,5.397605346934028e-79,136.0,41.0,90.0,1.0,4.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,12.0,281.0,42.0,635.0,57.0,1.0,1238.0,5.397605346934028e-79,5.397605346934028e-79,16.0
2697,3451.0,3.0,1.0,2698.0,48.0,349.0,45124.0,2.0,5.397605346934028e-79,100.0,2738.0,429.0,68.0,361.0,5.397605346934028e-79,12.0,19.0,37.0,100.0,225.0,35.0,1.0,164.0,56.0,110.0,5.397605346934028e-79,1.0,60.0,33.0,3.0,11.0,376.0,14.0,10.0,3.0,5.397605346934028e-79,1.0,362.0,111.0,232.0,4.0,15.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,27.0,263.0,32.0,339.0,202.0,5.397605346934028e-79,603.0,5.397605346934028e-79,5.397605346934028e-79,29.0
2698,3451.0,3.0,1.0,2699.0,48.0,351.0,15072.0,1.0,5.397605346934028e-79,100.0,427.0,55.0,14.0,41.0,1.0,1.0,6.0,6.0,15.0,21.0,3.0,2.0,21.0,8.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,5.397605346934028e-79,1.0,36.0,9.0,4.0,5.0,5.397605346934028e-79,5.397605346934028e-79,27.0,1.0,26.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.0,33.0,19.0,86.0,6.0,5.397605346934028e-79,151.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2699,3451.0,3.0,1.0,2700.0,48.0,353.0,15802.0,3.0,5.397605346934028e-79,27.7623,889.0,108.0,21.0,87.0,5.397605346934028e-79,1.0,3.0,17.0,12.0,64.0,10.0,1.0,78.0,6.0,4.0,5.397605346934028e-79,1.0,11.0,9.0,5.397605346934028e-79,2.0,132.0,15.0,7.0,6.0,5.397605346934028e-79,1.0,118.0,12.0,88.0,2.0,15.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,113.0,28.0,126.0,41.0,5.397605346934028e-79,205.0,5.397605346934028e-79,9.0,13.0
2700,3451.0,3.0,1.0,2701.0,48.0,355.0,313579.0,7.0,1.0,100.0,25914.0,3725.0,776.0,2949.0,36.0,92.0,161.0,487.0,395.0,2226.0,315.0,13.0,1730.0,162.0,212.0,21.0,5.397605346934028e-79,237.0,349.0,133.0,149.0,3135.0,13.0,1.0,10.0,1.0,1.0,3122.0,1443.0,1630.0,2.0,47.0,10.0,1.0,8.0,1.0,208.0,1734.0,988.0,4775.0,793.0,3.0,5149.0,5.397605346934028e-79,1000.0,1401.0
2701,3451.0,3.0,1.0,2702.0,48.0,357.0,9006.0,2.0,5.397605346934028e-79,100.0,1018.0,117.0,29.0,88.0,1.0,5.397605346934028e-79,5.0,23.0,26.0,57.0,5.0,5.397605346934028e-79,74.0,6.0,27.0,5.397605346934028e-79,5.397605346934028e-79,13.0,3.0,5.397605346934028e-79,5.397605346934028e-79,41.0,3.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,38.0,6.0,24.0,5.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.0,119.0,136.0,38.0,29.0,5.397605346934028e-79,386.0,2.0,14.0,8.0
2702,3451.0,3.0,1.0,2703.0,48.0,359.0,2185.0,1.0,5.397605346934028e-79,100.0,110.0,4.0,3.0,1.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,5.397605346934028e-79,5.397605346934028e-79,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,4.0,53.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,53.0,19.0,34.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,25.0,5.397605346934028e-79,9.0,1.0,5.397605346934028e-79,11.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2703,3451.0,3.0,1.0,2704.0,48.0,361.0,84966.0,7.0,5.397605346934028e-79,100.0,4689.0,521.0,127.0,394.0,9.0,20.0,19.0,79.0,78.0,269.0,42.0,5.0,408.0,31.0,20.0,5.397605346934028e-79,3.0,14.0,28.0,5.397605346934028e-79,14.0,419.0,37.0,6.0,13.0,18.0,5.397605346934028e-79,379.0,86.0,197.0,65.0,31.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,4.0,160.0,39.0,458.0,67.0,5.397605346934028e-79,2416.0,5.397605346934028e-79,1.0,84.0
2704,3451.0,3.0,1.0,2705.0,48.0,363.0,29202.0,2.0,1.0,100.0,1415.0,207.0,47.0,160.0,5.0,11.0,5.0,26.0,42.0,89.0,24.0,5.0,138.0,19.0,98.0,1.0,5.397605346934028e-79,24.0,4.0,1.0,2.0,170.0,38.0,5.397605346934028e-79,2.0,36.0,5.397605346934028e-79,132.0,3.0,100.0,29.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,182.0,7.0,240.0,24.0,5.397605346934028e-79,290.0,5.397605346934028e-79,5.397605346934028e-79,8.0
2705,3451.0,3.0,1.0,2706.0,48.0,365.0,22541.0,2.0,1.0,100.0,1310.0,172.0,36.0,136.0,5.397605346934028e-79,3.0,6.0,27.0,56.0,43.0,34.0,3.0,140.0,9.0,43.0,5.397605346934028e-79,5.397605346934028e-79,27.0,21.0,5.397605346934028e-79,6.0,175.0,40.0,22.0,17.0,1.0,5.397605346934028e-79,135.0,24.0,109.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,10.0,88.0,25.0,179.0,29.0,5.397605346934028e-79,385.0,5.397605346934028e-79,5.397605346934028e-79,1.0
2706,3451.0,3.0,1.0,2707.0,48.0,367.0,84756.0,5.0,1.0,100.0,2201.0,449.0,43.0,406.0,5.397605346934028e-79,2.0,10.0,31.0,82.0,278.0,39.0,7.0,200.0,23.0,1.0,5.397605346934028e-79,1.0,69.0,40.0,1.0,7.0,275.0,38.0,9.0,14.0,14.0,1.0,237.0,26.0,184.0,20.0,7.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,24.0,437.0,40.0,279.0,32.0,2.0,184.0,1.0,5.397605346934028e-79,136.0
2707,3451.0,3.0,1.0,2708.0,48.0,369.0,10016.0,4.0,5.397605346934028e-79,86.3818,661.0,47.0,14.0,33.0,5.397605346934028e-79,3.0,5.397605346934028e-79,10.0,10.0,21.0,2.0,5.397605346934028e-79,20.0,2.0,18.0,5.397605346934028e-79,5.397605346934028e-79,3.0,2.0,5.397605346934028e-79,2.0,105.0,6.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,98.0,19.0,61.0,7.0,10.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,4.0,196.0,21.0,51.0,11.0,5.397605346934028e-79,177.0,5.397605346934028e-79,1.0,1.0
2708,3451.0,3.0,1.0,2709.0,48.0,371.0,16809.0,2.0,5.397605346934028e-79,100.0,1109.0,167.0,24.0,143.0,1.0,3.0,3.0,17.0,42.0,88.0,12.0,1.0,84.0,6.0,15.0,1.0,5.397605346934028e-79,9.0,3.0,5.397605346934028e-79,8.0,46.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,46.0,16.0,27.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,21.0,76.0,137.0,159.0,74.0,5.397605346934028e-79,303.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
2709,3451.0,3.0,1.0,2710.0,48.0,373.0,41133.0,4.0,5.397605346934028e-79,100.0,1639.0,253.0,35.0,218.0,3.0,5.0,2.0,25.0,39.0,168.0,5.0,6.0,155.0,10.0,2.0,5.397605346934028e-79,1.0,28.0,10.0,1.0,10.0,137.0,22.0,18.0,2.0,1.0,1.0,115.0,36.0,71.0,4.0,4.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,13.0,60.0,16.0,364.0,279.0,1.0,283.0,5.397605346934028e-79,5.397605346934028e-79,15.0
2710,3451.0,3.0,1.0,2711.0,48.0,375.0,187340.0,5.0,1.0,100.0,14500.0,2280.0,439.0,1841.0,4.0,20.0,113.0,302.0,140.0,1584.0,100.0,17.0,1197.0,167.0,763.0,8.0,4.0,126.0,190.0,47.0,25.0,1291.0,58.0,10.0,24.0,1.0,23.0,1233.0,240.0,774.0,3.0,216.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,56.0,871.0,570.0,1782.0,901.0,5.397605346934028e-79,3494.0,5.397605346934028e-79,526.0,202.0
